link_id,flow_pce_per_period,cost_min
14116,60.72181916011235,0.3328007606122005
14117,35.75069372608723,0.9298807052479385
14118,0.0,0.29293
14119,0.0,0.252667
14120,91.74602298483772,0.21952565122551318
14121,0.0,0.011055
14122,15.930376149049401,0.06889464658671093
14123,0.0,0.386442
14124,0.0,0.073718
14147,15.930376149049401,0.12303204479837812
14148,178.88225085795546,0.0815027417858477
14149,194.81262700700483,0.25932912062731633
14150,91.74602298483772,0.12347549122150761
14151,270.62827384279313,0.270653438480963
14166,91.74602298483772,0.27481731898656714
14167,0.0,0.211643
14168,15.930376149049401,0.29937110900688646
14179,15.930376149049401,0.12597804587107483
14186,0.0,0.182445
14187,0.0,0.046218
14188,37.68672077277346,0.22478145806640887
14189,0.0,0.097843
14190,70.28702088621202,0.31944726432370635
14191,70.28702088621202,0.3344133704072844
14192,0.0,0.157646
14193,14.215059593804895,0.24858207207077523
14194,0.0,0.121434
14195,91.74602298483772,0.09142510414690633
14196,0.0,0.3031
14197,0.0,0.3031
14198,77.04634026066408,0.7034243900945394
14199,107.8031362082277,0.38848889683449056
142,41.355182402301814,0.24889766279164321
14200,0.0,0.113604
14201,16.057113223389997,0.2179960786089482
14202,16.324521100551742,0.04900248293426217
14203,0.0,0.00843
14204,16.324521100551742,0.008430083081013633
14205,107.8031362082277,0.11579574645012373
14206,70.11641543545424,0.056826330072718756
14207,0.0,0.192617
14208,0.0,0.180659
14211,0.0,0.302187
14212,0.0,0.44578
14213,0.0,0.373557
14234,0.0,0.124206
14235,0.0,0.2457609999999999
14236,0.0,0.149915
14237,0.0,0.046946
14238,0.0,0.024652
14239,0.0,0.093738
14240,0.0,0.080247
14241,0.0,0.096382
14242,0.0,0.142144
14243,14.978407653671729,0.6020871943220057
14244,83.03288568039441,0.37782831132411837
14245,73.52831310905246,1.5088257040739295
14246,0.0,0.464754
14247,0.4272276173016494,0.16734400112959327
14248,0.7558932819178281,0.1673440035360991
14249,63.50043392771722,0.17134354757569029
14250,47.77788673899326,0.17133246272677097
14251,151.5311959690613,0.2990878532775411
14252,0.0,1.627304
14253,30.058338682030268,0.23818530877099772
14254,177.10331326511405,0.3638643744043426
14255,125.7448880085102,0.2744636177973439
14256,0.0,1.118236
14257,176.1270743309585,0.38338506319081767
14258,24.661774924056683,0.7182937065134826
14259,9.705081042645569,0.14719851273569728
14260,0.0,0.147198
14261,130.9669262903464,0.27420637095563816
14262,86.89676979916422,0.6542320880463316
14263,12.280397232219789,0.189893445198425
14264,346.1762642682328,0.23941335440601338
14265,149.41201165014772,0.23932220110995395
14266,217.52868547736938,0.3765898633296043
14267,14.898094016180595,0.05509738110298071
14268,94.72080537640754,0.18905995908474685
14269,24.58517630884798,0.1704604024659774
14270,0.0,0.0721173333333333
14271,417.87299538573035,0.2505214310913703
14272,41.27690181097941,0.12277773570239041
14273,176.64683037628873,0.1911623466632509
14274,0.0,0.3773
143,0.0,0.450878
14335,36.87819693040256,0.1023131456739695
14336,0.0,0.102308
14337,16.909075905591404,0.4147151298460038
14338,109.78964909113314,0.18150513903642485
14339,194.81262700700483,0.8333603769760797
14340,98.56131462361309,0.21353343589636645
14341,33.431794248819884,0.19191993258646958
14342,108.0633914827576,0.2519021569118867
14343,0.0,0.190902
14344,144.4448523594515,0.2518111879161876
14345,64.81706622721202,0.18501074097674589
14346,9.466976921134036e-10,0.265644
14347,98.78288998468162,0.4038276787321017
14348,29.843241920913574,0.4036952961129742
14349,27.174002726464504,0.1352030566558138
14350,95.70551013945169,0.13520750414660793
14351,26.35031370173565,0.21369524626255734
14352,0.22854764965517016,0.1336040002580871
14353,0.0,0.133604
14354,255.31288690121758,0.9449083663052618
14355,52.9921999467022,0.5982084102761855
14356,43.65857953268968,0.5264945867013929
14357,0.0,0.20406
14358,5.4041913221518145,0.2318080264453845
14359,25.91980003879839,0.42617445176537266
14360,205.5434589965838,0.6708516630212485
14361,150.2017449848544,0.2578733470785792
14362,31.301548410215126,0.37740167454996393
144,2.7897980104696383,0.4508781297770441
14415,27.00835828208916,0.09602160693840234
14416,1.1904520574121202,0.09602133386489245
14417,2.6653738323820733,0.1199000315013201
14418,14.734675340378656,0.13880278438361274
14419,15.239572097423096,0.13880279258918196
14420,2.638089389309295,0.2720466740624206
14421,0.0,0.09511
14422,20.347938735558913,0.23505371349409737
14423,34.3955798276109,0.2350544195881597
14424,0.6706093864709325,0.27601066715153644
14425,27.877732211224817,0.15406980105891316
14426,0.0,0.172142
14427,114.60484783417712,0.17222561537366135
14428,0.0,0.443118
14429,23.73919765704164,0.44312723516751973
14430,37.291591039260055,0.26358676520172286
14431,29.101250675232126,0.2945552250716907
14432,43.18594868671493,0.29456631568034364
14433,2.256409475953198,0.3527860664263646
14464,2.810854392331505,0.70531420608791
14465,2.3596998805508,0.7053141452410427
14466,6.62287061212942,0.06097809891428811
14467,0.1198269714431984,0.02646400000148431
14468,0.0,0.455314
14469,114.60484783417712,0.45553516189101584
14470,28.07939597968015,0.16902892852780105
14471,1.288662182959809,0.181010011116653
14472,123.07345975516294,0.15138228983122184
14473,31.449642533607648,0.4108095871952461
14496,0.36580192703204567,0.32335200160015054
14497,0.4272276173016494,0.3233520021826671
14498,0.0,0.199562
14499,0.0,0.199562
145,0.0,0.5722079999999999
14500,0.0,0.051906
14501,0.0,0.051906
14502,2.810854392331505,0.07970402328896176
14503,2.3596998805508,0.08146001677456473
14504,0.4272276173016494,0.06356200042905158
14505,3.1766563193635506,0.0635620237209091
14506,0.0,0.2487759999999999
14507,0.0,0.198908
14508,0.0,0.1817479999999999
14509,0.0,0.0499453333333333
14510,0.0,0.08298
14511,2.256409475953198,0.22345004207358335
14512,2.6653738323820733,0.13696533713423775
14513,2.256409475953198,0.08819600175406125
14514,29.969769021489572,0.16369343722051374
14515,0.42733327584418684,0.1636880011054614
14516,0.7765359638351295,0.053584001194955114
14517,0.42733327584418684,0.053584000361877736
14518,3.5501519379629203,0.12324267273423949
14529,3.4303249665197217,0.0660280287337285
14530,27.00835828208916,0.1303137046506992
14531,1.1904520574121202,0.13031333405472761
14532,29.368058162639958,0.043885399748408334
14533,25.995607132994838,0.1800544997290983
14534,91.36659415193503,0.17467236233824487
14535,123.07345975516294,0.13846819243832675
14536,5.454035400612808,0.030428003535650654
14537,37.291591039260055,0.11603929702077875
14538,54.07500311267499,0.07093967058742864
14539,37.291591039260055,0.0641910153681112
14540,114.60484783417712,0.21203494276452464
14541,0.0,0.211932
14542,2.638089389309295,0.33909334255179174
14543,0.6706093864709325,0.339697333930082
14544,2.874284644722471,0.17872133910094454
14545,2.4450421334467127,0.16996267063571383
14562,2.6653738323820733,0.3022000793969889
14563,2.4653202882935954,0.11779066946318457
14564,0.0,0.03942
14565,0.0,0.046432
14566,2.256409475953198,0.20717403900896197
14567,2.6653738323820733,0.20717405443081327
14568,2.874284644722471,0.1184093371545839
14585,0.0,0.064644
14586,0.0,0.201708
14587,0.0,0.201708
14588,0.0,0.201688
14589,0.0,0.201688
14590,0.0,0.0471626666666666
14591,0.0,0.027684
14592,2.4653202882935954,0.02768400622255656
14593,2.4450421334467127,0.09100800212526115
14594,2.874284644722471,0.09112266960733467
146,12.34900797842323,0.24350681172244462
14603,2.9541550582350298,0.32648267779645057
14610,2.874284644722471,0.26866000867006984
14611,2.4450421334467127,0.2774546731459171
14612,43.18594868671493,0.20917442636362635
14613,29.101250675232126,0.20916655081377727
14614,43.18594868671493,0.16611945694401054
14615,29.101250675232126,0.16611320244107342
14616,29.101250675232126,0.16512317143463984
14617,43.18594868671493,0.16512938866087803
14618,29.101250675232126,0.117317674231055
14619,43.18594868671493,0.11732209148222635
14620,39.498608551860876,0.29542580040164934
14621,0.0,0.34266
14622,0.22854764965517016,0.34266000066192726
14623,0.0,0.058234
14624,21.398725238290023,0.05823498615626846
14625,0.0,0.329352
14626,0.36580192703204567,0.3293520016298423
14627,0.0,0.4277253333333333
14628,5.826396234514868,0.3705213824663337
14631,12.022097883031117,0.0814773793332834
14632,1.070625085968922,0.17351000735516894
14633,26.905956872439706,0.17351464531004793
14634,26.905956872439706,0.13104150822510552
14635,1.070625085968922,0.13103800555476128
14636,4.630956390721925,0.1232840103278075
14637,12.022097883031117,0.14878675066768826
14638,4.630956390721925,0.11949601001047731
14639,1.070625085968922,0.07942800336698956
14640,26.905956872439706,0.07943012649234331
14641,0.0,0.107644
14642,1.070625085968922,0.057125333589111545
14643,26.905956872439706,0.057125494875411395
14644,0.0,0.156754
14645,39.498608551860876,0.12225541172293664
14646,5.1215730755779925,0.08298667516972383
14647,12.59265167942117,0.07054937703392629
14648,0.5705537963900533,0.02898266670352119
14649,0.0,0.0289826666666666
14650,1.070625085968922,0.05466600231731696
14651,0.0,0.054666
14652,27.877732211224817,0.30111291411951846
14655,27.877732211224817,0.02758408373984696
14660,0.06096684712682848,0.4599960000632317
14661,0.028525818603770164,0.4599960000138428
14662,43.68648368910914,0.2384257774777959
14663,98.56131462361309,0.21630154093258921
14664,0.028525818603770164,0.12382200000372612
14665,0.42676877415887415,0.12382200083401977
14666,21.398725238290023,0.06621912136030128
14667,0.22854764965517016,0.06621800012791543
14668,2.330867087739751,0.05587601122673937
14669,40.223395570857086,0.05587934330564341
14670,21.398725238290023,0.019996338619719476
14671,0.22854764965517016,0.01999600003862691
14672,21.398725238290023,0.1496105335176531
14673,0.0,0.149608
14674,0.22854764965517016,0.018736000036192926
14675,21.398725238290023,0.018736317282409688
14676,0.0,0.430878
14677,0.22854764965517016,0.43087800083234074
14678,22.830555838350566,0.29881527507466515
14679,21.398725238290023,0.13394423958471288
14680,0.0,0.13146
14681,0.0,0.0616146666666666
14682,21.398725238290023,0.12268207750886095
14683,0.22854764965517016,0.023124000044669368
14684,0.0,0.023124
14685,22.830555838350566,0.12137358045810674
14686,0.0,0.06525
14687,34.3955798276109,0.06525285482242002
14688,2.4826171027916546,0.060322013749551456
14689,20.347938735558913,0.047402743332816036
14690,2.1532020715503317,0.22033100146567383
14691,15.239572097423096,0.13343212105021807
14692,25.788610851264067,0.5237474997693201
14693,0.356522889376181,0.20394300003719426
14694,44.82279950163264,0.23426183846822954
14695,10.455927070718927,0.4913039864010478
14696,86.8169044030678,0.4914389463423769
14697,65.47950745084272,0.27916271734559095
14698,0.0,0.188056
14699,172.6195850073719,0.1880778890727862
147,0.42676877415887415,0.3105040020914418
14700,60.37008075890937,0.23507934666190816
14701,14.734675340378656,0.04558803866265878
14702,0.356522889376181,0.21772200003970718
14703,0.0,0.321996
14704,32.28527440804709,0.12491118681072053
14705,43.18594868671493,0.12088233702561182
14706,29.101250675232126,0.12087778572893723
14707,94.10181215688164,0.22917191168232218
14708,28.580421642874335,0.1480811735516504
14767,81.7023334775479,0.30631760090355514
14768,0.0,0.306242
14769,163.52270446420016,0.4356303663648567
14770,44.74514628494509,0.43523222360044783
14773,172.6195850073719,0.07966369110729626
14774,0.0,0.079576
14775,0.0,0.100288
14776,200.47989165680295,0.10043706782713448
14777,0.0,0.058128
14778,0.0,0.186072
14779,81.7023334775479,0.186117934951203
14792,27.877732211224817,0.09915763435638719
14793,27.860306649431074,0.07096803711442536
14794,53.34872283607837,0.09948240624189358
14795,60.37008075890937,0.10563083712643107
14796,44.82279950163264,0.24051655422140675
14797,0.4819767289774175,0.03025600002745514
14798,2.638089389309295,0.10218400277793416
14799,14.546042682885142,0.045065370580422384
148,0.028525818603770164,0.3105040000093441
14800,14.546042682885142,0.06226938479975404
14801,0.0,0.027992
14802,0.4819767289774175,0.06516533339246613
14803,0.6706093864709325,0.01191066668759015
14804,0.18863265749351496,0.0330613333379286
14805,2.638089389309295,0.0284093341056583
14806,43.18594868671493,0.03568246095168382
14807,57.731991369600074,0.01127881350886315
14808,0.0,0.176458
14809,60.37008075890937,0.11230293211242816
14810,32.64179729742327,0.06794428278689074
14811,42.06496532087917,0.18127858631468974
14812,92.00231652849509,0.15306506080109886
14813,34.3955798276109,0.10282047516331577
14814,14.890962594414667,0.08532807390896939
14815,5.456976141144246,0.101540011811398
14816,122.682233799756,0.0528861420575915
14817,32.64179729742327,0.01788402734040443
14818,80.61726847887678,0.028866066145666416
14819,80.61726847887678,0.09434106166892155
14820,32.64179729742327,0.05361408196312028
14821,0.0,0.0222226666666666
14822,80.61726847887678,0.022223230839753395
14823,90.24853399830745,0.04772818512000218
14824,124.64411382591831,0.07130699389045252
14825,90.24853399830745,0.0503856029980345
14826,27.174002726464504,0.050384145331550605
14827,86.2851342569436,0.19406107299327757
14828,10.427641976669875,0.1378760585626787
14829,56.09993282797271,0.15929853869853383
14830,86.28507773859555,0.1335744268628011
14831,54.4419609133872,0.13920294498413543
14832,59.73175440821091,0.1690188652381224
14833,0.0,0.154274
14834,94.10181215688164,0.2384760298933032
14859,91.84687460204113,0.16938482762858337
14878,41.90443581980165,0.0742128190788855
14879,32.28527440804709,0.017230025768336772
14880,91.84687460204113,0.08472642442149747
14881,0.0,0.052532
14882,2.1532020715503317,0.04727600810594429
14883,43.25938960732705,0.10418342824797859
14884,84.53013882596852,0.11225965687864786
14885,31.323991360950206,0.10363106386051872
14886,51.698391195311316,0.0804899551089118
14887,6.464470732647344,0.06391009877068765
14888,53.26728367556357,0.0748038486106859
14889,31.26285515040493,0.06398631271425001
14890,84.53013882596852,0.05959374354019498
14891,56.09993282797271,0.09164041381088403
14892,237.85967469863334,0.22888924110689268
14893,67.26159475071468,0.2687954168299595
14894,104.51847930543101,0.21026630550039077
14895,0.0,0.33038
14896,0.0,0.33038
14897,11.639798680618306,0.17539287880805907
14898,18.822547263799883,0.17539429805218085
14899,59.28251214723434,0.19846779170816517
149,2.4301106486516426,0.5240580044404154
14900,150.26582979998113,0.2757989906597334
14901,82.2571211423163,0.15477471967385045
14902,0.0,0.401732
14903,34.557686499690206,0.26796658338501494
14904,58.780970615464064,0.3085014970862996
14905,0.35311968641517644,0.11281600005495086
14906,8.351161114227526,0.11281603073438
14907,2.3870538421198773,0.19844204181685224
14908,6.867512005816054,0.5322489283381661
14909,3.5991694915702093,0.5322482549834241
14910,25.55056516191011,0.3308501770396883
14911,8.61272908820243,0.330849429200937
14912,284.80231978609874,0.10990281114420863
14913,99.49602537963234,0.10987224856940898
14914,63.50043392771722,0.11532519515671262
14915,47.77788673899326,0.1153177343425589
14916,53.394607814517826,0.308380767625863
14955,3.2340817737585184,0.22099334236236545
14956,40.42449775893115,0.443912166966171
14957,0.0,0.0724013333333333
14958,0.45505954494562506,0.07240133339189897
14959,59.092778189309065,0.453391517715489
14960,26.373034116536623,0.20978856998164513
14961,45.60747186156894,0.1646326633295125
14962,0.0,0.16462
14963,0.45505954494562506,0.06665466672058377
14964,0.0,0.0666546666666666
14965,0.45505954494562506,0.07497466672731386
14966,0.0,0.0749746666666666
14967,0.0,0.078328
14968,0.8648175231343843,0.07832800022883687
14969,45.60747186156894,0.3869337624398112
14970,0.0,0.386904
14971,98.56131462361309,0.303910198591539
14988,0.22854764965517016,0.164806000318361
14989,0.0,0.164806
14990,98.56131462361309,0.050028565009189604
14991,43.65857953268968,0.03980696305086778
14992,0.0,0.140336
14993,45.60747186156894,0.14034679529225166
14994,0.36580192703204567,0.07592800037573984
14995,0.8648175231343843,0.0759280021001206
14996,0.45505954494562506,0.07157466672456358
14997,0.0,0.0715746666666666
14998,8.351161114227526,0.13725470405885462
14999,0.35311968641517644,0.13725466673352116
15,0.0,0.392304
150,13.228947278868983,0.6739031273556012
15000,18.822547263799883,0.1008753216892201
15001,11.639798680618306,0.10087450543288264
15002,0.8648175231343843,0.10961200303179881
15003,0.36580192703204567,0.10961200054242962
15004,0.36580192703204567,0.11017800054523054
15005,0.8648175231343843,0.11017800304745401
15006,0.0,0.0704253333333333
15007,0.45505954494562506,0.07042533339030058
15008,0.8648175231343843,0.10272200284122575
15009,0.36580192703204567,0.10272200050833352
15010,0.0,0.074676
15011,0.45505954494562506,0.07467600006040566
15012,11.639798680618306,0.17181886090040077
15013,18.822547263799883,0.17182025122428396
15014,0.8648175231343843,0.03230600089356359
15015,0.36580192703204567,0.032306000159870556
15016,18.822547263799883,0.10140932868588964
15017,11.639798680618306,0.10140850810850925
15018,8.351161114227526,0.13683203727704124
15019,0.35311968641517644,0.13683200006664867
15020,97.755613149647,0.24372243084733194
15021,30.509765533562863,0.11293507731025779
15022,48.656722061055056,0.11293571108143556
15023,64.09398154649988,0.22308491312512774
15024,48.656722061055056,0.041432383161291254
15025,30.509765533562863,0.041432150651573796
15026,52.049481544045975,0.11494654975513297
15027,23.379845756184714,0.1149455787672975
15028,16.76688978426087,0.028480031275555973
15029,59.479833029510004,0.028480393585872264
15030,104.51847930543101,0.08620234496328154
15031,43.68990567107779,0.17696265280670653
15032,0.0,0.08081
15033,124.68952302232161,0.12788776645069586
15034,34.758890276689115,0.12788060352389205
15035,0.0,0.433588
15036,257.71353410955703,0.13979492545078406
15037,76.74931771603816,0.14015255811352653
15038,0.0,0.185582
15039,0.0,0.175724
15040,67.26159475071468,0.08935891248758748
15075,103.98692660786968,0.13195074593657005
15076,204.69924456082646,0.17283628501141918
15077,101.1204586037377,0.17281490242886713
15078,34.758890276689115,0.1251499239699672
15079,124.68952302232161,0.12515693394427288
15080,8.61272908820243,0.0873986919914894
15081,25.55056516191011,0.08739888954397979
151,2.7869274978524494,0.3849821105821625
15106,103.98692660786968,0.20063019983304617
15107,103.98692660786968,0.1785973924477407
15108,8.61272908820243,0.07515735511108143
15109,25.55056516191011,0.07515752499374596
15114,81.14195148054347,0.11526029761520913
15115,257.71353410955703,0.07027422711390795
15116,257.71353410955703,0.04563316926534337
15117,25.55056516191011,0.10650693827172202
15118,8.61272908820243,0.10650669752826397
15119,8.61272908820243,0.02067867265856086
15120,25.55056516191011,0.020678719399801357
15121,26.780829765486395,0.20574590975206547
15122,41.34179471191628,0.19978400048441677
15123,0.0,0.191378
15124,0.0,0.2900093333333333
15125,21.747957721358127,0.12269622668740941
15126,135.96780550600997,0.12270486058947766
15127,8.388894814129957,0.12528003443905905
15128,133.82661488577614,0.1252887644923206
15129,156.05990965391402,0.0573907927173717
15130,30.191673518517078,0.05738553766483014
15131,145.52139619486695,0.15537972092383368
15132,145.52139619486695,0.06815897101879738
15133,0.0,0.0681533333333333
15134,145.52139619486695,0.08238014730590437
15135,0.0,0.0823733333333333
15136,43.68990567107779,0.08353928955441403
15137,0.0,0.18513
15138,59.28251214723434,0.16359125935892893
15139,2.3870538421198773,0.16357003446842158
15140,59.28251214723434,0.14217847667949707
15141,2.3870538421198773,0.1421600299567819
15142,237.85967469863334,0.17634029677152455
15153,2.3870538421198773,0.07164601509766176
15154,59.28251214723434,0.07165531190334305
15155,59.28251214723434,0.18133756556461966
15156,2.3870538421198773,0.18131403820754047
15157,59.28251214723434,0.07502374964572167
15158,237.85967469863334,0.03559719874627932
15159,2.3870538421198773,0.0750140158073863
15160,2.3870538421198773,0.08443001779158059
15161,59.28251214723434,0.08444097345279923
15162,0.0,0.2287173333333333
15163,34.557686499690206,0.22795706340912675
15164,0.0,0.341618
15165,67.26159475071468,0.22759335537215802
15174,0.0,0.267222
15175,67.26159475071468,0.1769204598787342
15176,0.0,0.195082
15189,191.21575658394414,0.24396817336471505
15190,99.49602537963234,0.07612427692717474
15191,284.80231978609874,0.07614545200949034
15192,20.06695301339316,0.17249227132627967
15193,44.121932916733634,0.24140583575008345
15194,0.4272276173016494,0.15702200105991845
15195,0.7558932819178281,0.15702200331798782
15196,58.500480524706134,0.14661055335479437
15197,74.25322709240112,0.1729637250866338
15198,0.7558932819178281,0.15024600317480605
15199,0.4272276173016494,0.1502460010141796
152,3.1766563193635506,0.38498214367268224
15226,0.7558932819178281,0.14553200307519584
15227,0.4272276173016494,0.1455320009823595
15228,101.10291482312046,0.3845020187978117
15229,22.064381204691937,0.38657140181069766
15230,40.29694368374811,0.5942056819228385
15231,11.639798680618306,0.0186660935266787
15232,81.17704265958969,0.01867054894855588
15233,59.119490947547995,0.14669095840944504
15234,11.639798680618306,0.14667273490544402
15235,33.648220985285576,0.06704880731018063
15236,0.0,0.120002
15237,40.29694368374811,0.07559653955586988
15238,0.0,0.14812
15239,31.6507927939868,0.016856624477824322
15240,0.4272276173016494,0.15847200106970616
15241,0.7558932819178281,0.15847200334862738
15242,61.352887475995225,0.10553888513482487
15243,221.8311153719644,0.10555762001791517
15244,61.352887475995225,0.10546555072321176
15245,221.8311153719644,0.10548427258824122
15254,61.352887475995225,0.10345352113913471
15255,221.8311153719644,0.10347188583591302
15262,221.8311153719644,0.0956023734267091
15263,61.352887475995225,0.09558540544951333
15264,53.632796018058464,0.014212159689407733
15265,30.97571689151568,0.014212053266966562
15268,103.17613542119771,0.10410966237262327
15269,285.21408731341825,0.10413841405372877
15270,99.49602537963234,0.031911900644551155
15271,284.80231978609874,0.03192077740700162
15272,0.0,0.155964
15273,9.705081042645569,0.1559645432703589
15274,9.705081042645569,0.15479253918792413
15275,0.0,0.154792
15276,58.500480524706134,0.07717376622918953
15277,58.500480524706134,0.08047418389230089
15294,0.0,0.143954
15295,9.705081042645569,0.14395450143585217
15296,58.500480524706134,0.1539754853763556
15297,9.705081042645569,0.020584071700373602
15298,0.0,0.020584
15303,58.500480524706134,0.07422139261055173
15304,0.0,0.153664
15305,9.705081042645569,0.1536645352587548
15306,41.27690181097941,0.15041947729084107
15307,41.27690181097941,0.07672283397911538
15308,41.27690181097941,0.12467185504278579
15309,0.4272276173016494,0.12442400083987783
15310,0.7558932819178281,0.12442400262916864
15321,0.4272276173016494,0.12403200083723177
15322,0.7558932819178281,0.12403200262088539
15323,0.4272276173016494,0.15208800102661332
15324,0.7558932819178281,0.15208800321372884
15325,284.80231978609874,0.11126590956521538
15326,99.49602537963234,0.11123496793007125
15327,0.4272276173016494,0.14998200101239756
15328,0.7558932819178281,0.14998200316922755
15333,47.77788673899326,0.17581284092997168
15334,63.50043392771722,0.17582421564990955
15335,107.91585720784056,0.3517558775560855
15336,293.2690593585368,0.1772288558216009
15337,12.280397232219789,0.07947604681886337
15338,164.437955345345,0.3226245163240871
15339,108.0633914827576,0.25041275564112075
15340,71.36413509768238,0.3066082404373752
15341,47.26617970622837,0.1821630493839863
15342,56.44632659946412,0.07702707521490186
15343,60.891555053502685,0.12150442645313868
15344,302.1880045943828,0.098493787792317
15345,292.6142547509497,0.10286670281560065
15346,248.80659230726167,0.25181554480042934
15347,71.3153347755911,0.25019830385096253
15348,16.63505919178285,0.19153196010268003
15349,18.410677715903603,0.3777707353897701
15378,166.7843769171999,0.11174814126360733
15379,184.7804966061746,0.2000813488264896
15388,53.06659424391325,0.1739181107037554
15389,66.34914825692067,0.17392831154687874
15390,166.7843769171999,0.21808102750142155
15391,256.144631703857,0.133886304841423
15392,4.083250645151855,0.02676801650521991
15393,53.06659424391325,0.02677078773615943
15394,166.7843769171999,0.15378604195016873
15395,184.7804966061746,0.051196160677058844
15396,184.7804966061746,0.0673889867632624
154,0.0,0.79295
15415,184.7804966061746,0.04532871154757717
15416,113.01916490923016,0.044902240322619004
15417,180.24989444930662,0.07100634390011382
15418,209.51995446656022,0.08835248132654039
15419,42.73557754936036,0.03442432492296948
15420,0.0,0.034422
15421,47.26617970622837,0.018901561550812202
15422,54.51859971855406,0.25189625793076026
15423,108.0633914827576,0.251396800527267
15424,43.976182714032916,0.19342183256766984
15425,237.85967469863334,0.14898091822065085
15426,237.85967469863334,0.1186382138195064
15427,64.81706622721202,0.19119770210638093
15428,84.77797944607588,0.0815316655804613
15429,58.21309731485672,0.188349601793665
15430,47.26617970622837,0.1913758104954192
15431,16.63505919178285,0.08264884581301257
15432,56.44632659946412,0.2257726001903871
15433,41.75601503759288,0.22576055631573572
15434,136.58635434520315,0.09753777415006908
15435,332.31837133643546,0.09757274029139947
15436,56.44632659946412,0.3517494425937145
15437,41.75601503759288,0.3613132963211404
15456,136.58635434520315,0.10899460899855974
15457,332.31837133643546,0.10903368228002124
15458,93.07382024766257,0.1611440028848241
15459,395.2618248420453,0.026117262478508475
15460,60.891555053502685,0.049898056022428125
15461,47.77788673899326,0.10340072838958139
15462,63.50043392771722,0.10340741819858841
15463,47.77788673899326,0.07701250087403383
15464,63.50043392771722,0.07701748342038552
15465,346.1762642682328,0.038959562441674776
15466,149.41201165014772,0.038944729131568066
15467,63.50043392771722,0.07407504469843172
15468,47.77788673899326,0.07407025250934267
15469,35.04573690768646,0.19064665910844197
15470,451.29013717879957,0.2507086279787449
15471,289.6536169951875,0.12310033061619988
15472,73.1295175838604,0.19093975628086352
15473,106.54665937692963,0.1275416555194667
15474,0.0,0.375834
15489,289.6536169951875,0.12656546587749135
15490,237.52928177922414,0.19660136331258743
15491,121.74338204675293,0.10040700600066552
15492,227.31719930366108,0.11475086925041997
15493,279.44153451962444,0.03655381326075139
15494,349.06058135041394,0.035899036815031815
15495,73.1295175838604,0.08277636813550547
15496,34.42172785911153,0.14132598743519706
15497,60.891555053502685,0.12318711749074403
155,0.0,0.79295
15502,73.1295175838604,0.19135783895221006
15503,9.466976921134036e-10,0.224054
15504,205.51868075008755,0.33067203853221766
15505,15.534992807095204,0.254000239450564
15514,53.46434788078587,0.2507094659990314
15515,37.92935507369067,0.1837297746376319
15516,79.18581257025902,0.19079671653985267
15517,9.466976921134036e-10,0.12513
15518,151.5311959690613,0.18366783387964122
15519,15.534992806148507,0.25183623741052047
15532,0.0,0.184502
15537,151.5311959690613,0.19226112489979574
15538,165.0091220381664,0.08195243924585169
15539,230.7170085393204,0.12550458009174845
15540,0.0,0.2811946666666666
15541,0.0,0.1521613333333333
15550,14.898094016180595,0.40940736052256166
15551,24.58517630884798,0.4094131514950364
15552,24.58517630884798,0.18957023740927806
15553,14.898094016180595,0.18956755602001918
15554,14.898094016180595,0.1245270221503271
15555,24.58517630884798,0.12452878355626935
15556,24.58517630884798,0.057285280481484464
15557,14.898094016180595,0.05728447020589546
15558,24.58517630884798,0.025882578545872857
15559,14.898094016180595,0.025882212447960795
15560,14.898094016180595,0.15715929000450593
15561,24.58517630884798,0.1571615129863336
15562,24.58517630884798,0.23390522841664715
15563,0.0,0.1395053333333333
15564,14.898094016180595,0.07523206522649821
15565,0.0,0.0746133333333333
15566,0.0,0.1302693333333333
15567,14.898094016180595,0.18039548073322925
15568,24.58517630884798,0.027222608499179003
15569,14.898094016180595,0.027222223447121118
15570,0.0,0.0445173333333333
15571,24.58517630884798,0.014422700719421715
15572,14.898094016180595,0.04082936873255753
15581,0.0,0.045016
15582,0.0,0.016296
15583,0.0,0.0787933333333333
15584,46.33758593830132,0.05559241408986473
15585,139.95390347557742,0.05562826654742272
15586,345.0220791529891,0.1256808692536407
15587,48.037237015471376,0.1251406785134027
15588,215.74121459422753,0.23150380549000105
15589,181.03864835879247,0.040858563675838476
15590,0.0,0.07901
15591,48.037237015471376,0.07901674266238269
15592,190.96954008958656,0.10477512187732008
15593,0.0,0.121084
15594,42.675422886077534,0.19320537445908115
15595,302.3984333316344,0.16994679488421705
15596,0.0,0.346134
15597,0.0,0.38598
15598,2.162332736544918,0.38598006674260615
15599,2.880322880022555,0.937269011156777
156,74.25322709240112,0.3046145604254703
15600,476.24921489090707,0.20713001924256313
15601,41.447800915333936,0.152977718447384
15602,643.3001259750315,0.1600708848609744
15603,55.24083151641037,0.13362507831080753
15604,104.97177789042537,0.14307815828506754
15605,230.02258271122204,0.08308116776763716
15606,0.0,0.219278
15607,5.8635879244093205,0.21927827881443698
15608,83.72659077863644,0.245992069240042
15609,124.01170330865965,0.2460001106164267
15610,0.0,0.190398
15611,24.06654440513629,0.28563923737617275
15612,19.22017204825452,0.47998625441063286
15613,0.12405232413596866,0.24347800000537603
15614,17.344760006983332,0.36155715606499783
15615,65.09662738255597,0.8007528686099923
15616,53.30323022204658,0.4425438040712992
