o_zone_id,d_zone_id,volume,reconstructed_flow,raw_residual,audit_abs_tolerance,audit_pass
5,20,100.0,99.99999952491683,-4.750831692490465e-07,2e-06,True
5,21,100.0,99.99999956807301,-4.3192699195060413e-07,2e-06,True
5,22,200.0,199.99999999459394,-5.406064929047716e-09,3e-06,True
5,23,100.0,99.99999968859872,-3.1140127987328015e-07,2e-06,True
6,1,300.0,299.9999999217508,-7.824917247489793e-08,4e-06,True
6,2,400.0,399.9999999218308,-7.816919378456078e-08,4.9999999999999996e-06,True
6,3,300.0,299.99999992150487,-7.849513394830865e-08,4e-06,True
6,4,400.0,399.99999995448024,-4.551975507638417e-08,4.9999999999999996e-06,True
6,5,200.0,199.99999995649858,-4.350141580289346e-08,3e-06,True
6,7,400.0,399.9999995704308,-4.295691837796767e-07,4.9999999999999996e-06,True
6,8,800.0,799.9999996017918,-3.9820815800339915e-07,9e-06,True
6,9,400.0,399.99999994847883,-5.152116955287056e-08,4.9999999999999996e-06,True
6,10,800.0,799.9999999456452,-5.435481398308184e-08,9e-06,True
6,11,400.0,399.99999994842483,-5.157517080078833e-08,4.9999999999999996e-06,True
6,12,200.0,199.9999999209769,-7.902309562268783e-08,3e-06,True
6,13,200.0,199.99999992035671,-7.964328574416868e-08,3e-06,True
6,14,100.0,99.99999991442918,-8.557081798699073e-08,2e-06,True
6,15,200.0,199.99999994542776,-5.457224006022443e-08,3e-06,True
6,16,900.0,899.999999544391,-4.5560898342955625e-07,1e-05,True
6,17,500.0,499.9999995270815,-4.729184865936986e-07,6e-06,True
6,18,100.0,99.99999957002822,-4.2997177729375835e-07,2e-06,True
6,19,200.0,199.99999954551808,-4.544819205420936e-07,3e-06,True
6,20,300.0,299.99999956825434,-4.3174566144443816e-07,4e-06,True
6,21,100.0,99.99999951643836,-4.835616351783756e-07,2e-06,True
6,22,200.0,199.99999956112558,-4.388744230254815e-07,3e-06,True
6,23,100.0,99.99999964462398,-3.5537601661417284e-07,2e-06,True
6,24,100.0,99.99999966674302,-3.332569775693628e-07,2e-06,True
7,1,500.0,499.99999948845516,-5.115448402648326e-07,6e-06,True
7,2,200.0,199.99999948851166,-5.11488337906485e-07,3e-06,True
7,3,100.0,99.99999948819335,-5.118066468412508e-07,2e-06,True
7,4,400.0,399.9999995211705,-4.788295200341963e-07,4.9999999999999996e-06,True
7,5,200.0,199.99999952318876,-4.7681123760412447e-07,3e-06,True
7,6,400.0,399.99999956670894,-4.3329106347300694e-07,4.9999999999999996e-06,True
7,8,1000.0,999.9999999683605,-3.163950168527663e-08,1.1000000000000001e-05,True
7,9,600.0,599.9999999673488,-3.265120085416129e-08,7e-06,True
7,10,1900.0,1899.9999999920396,-7.960352377267554e-09,2e-05,True
7,11,500.0,499.9999999589492,-4.1050782328966307e-08,6e-06,True
7,12,700.0,699.9999994883292,-5.116708052810282e-07,8e-06,True
7,13,400.0,399.9999994659101,-5.340899065231497e-07,4.9999999999999996e-06,True
7,14,200.0,199.99999995160584,-4.839415623791865e-08,3e-06,True
7,15,500.0,499.99999997282055,-2.717945335461991e-08,6e-06,True
7,16,1400.0,1399.9999999995166,-4.833964339923114e-10,1.5e-05,True
7,17,1000.0,999.9999999821724,-1.7827574083639774e-08,1.1000000000000001e-05,True
7,18,200.0,199.99999999961577,-3.842330897896318e-10,3e-06,True
7,19,400.0,399.9999999751138,-2.488621930751833e-08,4.9999999999999996e-06,True
7,20,500.0,499.9999999978326,-2.167382717743749e-09,6e-06,True
7,21,200.0,199.99999994598477,-5.401523139880737e-08,3e-06,True
7,22,500.0,499.99999999068626,-9.313737336924532e-09,6e-06,True
7,23,200.0,199.99999994169346,-5.830654004057578e-08,3e-06,True
7,24,100.0,99.99999978838166,-2.1161834240501776e-07,2e-06,True
8,1,800.0,799.9999995201522,-4.798478130396688e-07,9e-06,True
8,2,400.0,399.9999995202073,-4.797926749233739e-07,4.9999999999999996e-06,True
8,3,200.0,199.99999951987556,-4.80124441537555e-07,3e-06,True
8,4,700.0,699.9999995528708,-4.4712919589073863e-07,8e-06,True
8,5,500.0,499.99999955488914,-4.451108566172479e-07,6e-06,True
8,6,800.0,799.999999598414,-4.015860213257838e-07,9e-06,True
8,7,1000.0,999.9999999687045,-3.129548531433102e-08,1.1000000000000001e-05,True
8,9,800.0,799.9999999990456,-9.544010026729666e-10,9e-06,True
8,10,1600.0,1599.9999999962279,-3.77212927560322e-09,1.7e-05,True
8,11,800.0,799.9999999906624,-9.337554729427211e-09,9e-06,True
8,12,600.0,599.9999995194528,-4.805472144653322e-07,7e-06,True
8,13,600.0,599.9999995198367,-4.801632940143463e-07,7e-06,True
8,14,400.0,399.9999999197222,-8.027780040720245e-08,4.9999999999999996e-06,True
8,15,600.0,599.9999999414772,-5.852280082763173e-08,7e-06,True
8,16,2200.0,2199.9999999426786,-5.732135832658969e-08,2.3e-05,True
8,17,1400.0,1399.9999999253714,-7.462858775397763e-08,1.5e-05,True
8,18,300.0,299.9999999682782,-3.172181095578708e-08,4e-06,True
8,19,700.0,699.9999999437867,-5.62132527193171e-08,8e-06,True
8,20,900.0,899.9999999665279,-3.347213350934908e-08,1e-05,True
8,21,400.0,399.99999991470565,-8.529434580850648e-08,4.9999999999999996e-06,True
8,22,500.0,499.99999995938583,-4.061416802869644e-08,6e-06,True
8,23,300.0,299.99999991038135,-8.961865205492359e-08,4e-06,True
8,24,200.0,199.99999975655885,-2.434411499052658e-07,3e-06,True
9,1,500.0,499.9999999852459,-1.4754107269254746e-08,6e-06,True
9,2,200.0,199.99999998512894,-1.4871062603560858e-08,3e-06,True
9,3,100.0,99.99999998557615,-1.4423847005673451e-08,2e-06,True
9,4,700.0,699.9999999869932,-1.3006797416892368e-08,8e-06,True
9,5,800.0,799.9999999890255,-1.097453150578076e-08,9e-06,True
9,6,400.0,399.9999999456512,-5.4348788580682594e-08,4.9999999999999996e-06,True
9,7,600.0,599.9999999677004,-3.229956746508833e-08,7e-06,True
9,8,800.0,799.9999999990496,-9.5042196335271e-10,9e-06,True
9,10,2800.0,2799.9999999972742,-2.725755621213466e-09,2.9e-05,True
9,11,1400.0,1399.9999999915801,-8.419874575338326e-09,1.5e-05,True
9,12,600.0,599.999999985094,-1.4906049727869686e-08,7e-06,True
9,13,600.0,599.9999999864231,-1.3576936908066273e-08,7e-06,True
9,14,600.0,599.9999999469085,-5.309152584231924e-08,7e-06,True
9,15,900.0,899.9999999968871,-3.1128593036555685e-09,1e-05,True
9,16,1400.0,1399.9999999915954,-8.40464053908363e-09,1.5e-05,True
9,17,900.0,899.9999999937517,-6.248342288017739e-09,1e-05,True
9,18,200.0,199.99999996728837,-3.271162540841033e-08,3e-06,True
9,19,400.0,399.99999999455173,-5.448271167551866e-09,4.9999999999999996e-06,True
9,20,600.0,599.999999965568,-3.443199148023268e-08,7e-06,True
9,21,300.0,300.0000000066671,6.667107754765311e-09,4e-06,True
9,22,700.0,700.0000000014805,1.4805436876486056e-09,8e-06,True
9,23,500.0,499.9999999277792,-7.222081421787152e-08,6e-06,True
9,24,200.0,199.99999970063692,-2.9936308010292123e-07,3e-06,True
10,1,1300.0,1299.9999999812474,-1.8752643882180564e-08,1.4000000000000001e-05,True
10,2,600.0,599.9999999811009,-1.8899072529166006e-08,7e-06,True
10,3,300.0,299.999999981576,-1.8423975234327372e-08,4e-06,True
10,4,1200.0,1199.999999983002,-1.6998001228785142e-08,1.3000000000000001e-05,True
10,5,1000.0,999.9999999849737,-1.5026330402179155e-08,1.1000000000000001e-05,True
10,6,800.0,799.9999999416106,-5.838944616698427e-08,9e-06,True
10,7,1900.0,1899.9999999939282,-6.071786629036069e-09,2e-05,True
10,8,1600.0,1599.9999999950237,-4.976300260750577e-09,1.7e-05,True
10,9,2800.0,2799.9999999960696,-3.930381353711709e-09,2.9e-05,True
10,11,4000.0,3999.9999999945585,-5.44150680070743e-09,4.1e-05,True
10,12,2000.0,1999.9999999925112,-7.488779374398291e-09,2.1000000000000002e-05,True
10,13,1900.0,1899.9999999823917,-1.7608272173674777e-08,2e-05,True
10,14,2100.0,2099.9999999779798,-2.2020230971975252e-08,2.2e-05,True
10,15,4000.0,3999.999999999889,-1.1095835361629725e-10,4.1e-05,True
10,16,4400.0,4399.999999994593,-5.406946002040058e-09,4.4999999999999996e-05,True
10,17,3900.0,3899.9999999967476,-3.2523530535399914e-09,3.9999999999999996e-05,True
10,18,700.0,699.9999999942656,-5.7343640946783125e-09,8e-06,True
10,19,1800.0,1799.9999999974718,-2.5281678972532973e-09,1.9e-05,True
10,20,2500.0,2499.9999999846623,-1.5337718650698662e-08,2.6000000000000002e-05,True
10,21,1200.0,1200.0000000082314,8.231381798395887e-09,1.3000000000000001e-05,True
10,22,2600.0,2600.0000000044233,4.4233274820726365e-09,2.7000000000000002e-05,True
10,23,1800.0,1799.9999999603126,-3.9687392927589826e-08,1.9e-05,True
10,24,800.0,799.99999989851,-1.0148994533665245e-07,9e-06,True
11,1,500.0,499.9999999955925,-4.407525011629332e-09,6e-06,True
11,2,200.0,199.99999999552574,-4.4742591853719205e-09,3e-06,True
11,3,300.0,299.99999999595286,-4.047137736051809e-09,4e-06,True
11,4,1500.0,1499.9999999973904,-2.6095676730619743e-09,1.6e-05,True
11,5,500.0,499.9999999955086,-4.4914258978678845e-09,6e-06,True
11,6,400.0,399.99999995215717,-4.7842831918387674e-08,4.9999999999999996e-06,True
11,7,500.0,499.99999996119885,-3.880114718413097e-08,6e-06,True
11,8,800.0,799.9999999925565,-7.443532012985088e-09,9e-06,True
11,9,1400.0,1399.9999999935171,-6.4828782342374325e-09,1.5e-05,True
11,10,3900.0,3899.9999999976953,-2.3046595742926e-09,3.9999999999999996e-05,True
11,12,1400.0,1399.9999999981117,-1.8883383745560423e-09,1.5e-05,True
11,13,1000.0,999.9999999974779,-2.5221424948540516e-09,1.1000000000000001e-05,True
11,14,1600.0,1599.9999999660677,-3.393233782844618e-08,1.7e-05,True
11,15,1400.0,1399.9999999978145,-2.1855157683603466e-09,1.5e-05,True
11,16,1400.0,1399.999999991965,-8.034930942812935e-09,1.5e-05,True
11,17,1000.0,999.9999999941765,-5.8234945754520595e-09,1.1000000000000001e-05,True
11,18,100.0,99.99999999175786,-8.242139415415295e-09,2e-06,True
11,19,400.0,399.9999999955279,-4.47209913545521e-09,4.9999999999999996e-06,True
11,20,600.0,599.9999999756974,-2.4302607926074415e-08,7e-06,True
11,21,400.0,399.99999978243056,-2.1756943624495761e-07,4.9999999999999996e-06,True
11,22,1100.0,1100.0000000076868,7.686821845709346e-09,1.2e-05,True
11,23,1300.0,1299.99999994499,-5.5010104915709235e-08,1.4000000000000001e-05,True
11,24,600.0,599.9999999201995,-7.98005430624471e-08,7e-06,True
12,1,200.0,199.99999999904242,-9.575842341291718e-10,3e-06,True
12,2,100.0,99.99999999894891,-1.051091658155201e-09,2e-06,True
12,3,200.0,199.99999999940994,-5.900631094846176e-10,3e-06,True
12,4,600.0,599.9999999978988,-2.1011601347709075e-09,7e-06,True
12,5,200.0,199.99999999605026,-3.9497365378338145e-09,3e-06,True
12,6,200.0,199.9999999211397,-7.886029607107048e-08,3e-06,True
12,7,700.0,699.9999994925035,-5.074964519735659e-07,8e-06,True
12,8,600.0,599.999999522954,-4.770460009240196e-07,7e-06,True
12,9,600.0,599.9999999880514,-1.1948600331379566e-08,7e-06,True
12,10,2000.0,1999.9999999899626,-1.003741090244148e-08,2.1000000000000002e-05,True
12,11,1400.0,1399.9999999924219,-7.578137228847481e-09,1.5e-05,True
12,13,1300.0,1299.9999999994457,-5.543370207305998e-10,1.4000000000000001e-05,True
12,14,700.0,699.9999999589263,-4.107369022676721e-08,8e-06,True
12,15,700.0,699.9999999914933,-8.506731319357641e-09,8e-06,True
12,16,700.0,699.9999994971412,-5.02858824802388e-07,8e-06,True
12,17,600.0,599.9999999877907,-1.2209284250275232e-08,7e-06,True
12,18,200.0,199.99999952472407,-4.752759252824035e-07,3e-06,True
12,19,300.0,299.99999998951324,-1.0486758128536167e-08,4e-06,True
12,20,400.0,399.99999952790745,-4.720925517176511e-07,4.9999999999999996e-06,True
12,21,300.0,299.99999957148736,-4.2851263515331084e-07,4e-06,True
12,22,700.0,699.999999593375,-4.06624963034119e-07,8e-06,True
12,23,700.0,699.9999996903466,-3.0965338737587444e-07,8e-06,True
12,24,500.0,499.9999997124151,-2.8758489634128637e-07,6e-06,True
13,1,500.0,499.99999999834483,-1.6551666703890078e-09,6e-06,True
13,2,300.0,299.99999999824365,-1.756347955961246e-09,4e-06,True
13,3,100.0,99.99999999869364,-1.3063612414043746e-09,2e-06,True
13,4,600.0,599.9999999971843,-2.8156819098512642e-09,7e-06,True
13,5,200.0,199.99999999533566,-4.6643435780424625e-09,3e-06,True
13,6,200.0,199.99999992049035,-7.950964686642692e-08,3e-06,True
13,7,400.0,399.9999995261444,-4.738556071970379e-07,4.9999999999999996e-06,True
13,8,600.0,599.9999995234786,-4.7652144985477207e-07,7e-06,True
13,9,600.0,599.9999999891203,-1.0879716683120932e-08,7e-06,True
13,10,1900.0,1899.9999999863232,-1.3676753951585852e-08,2e-05,True
13,11,1000.0,999.9999999916914,-8.308575161208864e-09,1.1000000000000001e-05,True
13,12,1300.0,1299.9999999993493,-6.507434591185302e-10,1.4000000000000001e-05,True
13,14,600.0,599.9999999582158,-4.178423296252731e-08,7e-06,True
13,15,700.0,699.9999999374637,-6.253628725971794e-08,8e-06,True
13,16,600.0,599.9999995264579,-4.735420588986017e-07,7e-06,True
13,17,500.0,499.9999999876884,-1.2311602404224686e-08,6e-06,True
13,18,100.0,99.99999952655523,-4.734447713872214e-07,2e-06,True
13,19,300.0,299.9999999363493,-6.365070248648408e-08,4e-06,True
13,20,600.0,599.9999995276469,-4.72353121949709e-07,7e-06,True
13,21,600.0,599.9999995715517,-4.284482884031604e-07,7e-06,True
13,22,1300.0,1299.9999996111655,-3.8883445085957646e-07,1.4000000000000001e-05,True
13,23,800.0,799.9999996909664,-3.090335667366162e-07,9e-06,True
13,24,800.0,799.9999997130442,-2.869558102247538e-07,9e-06,True
14,1,300.0,299.99999998163395,-1.836605179050821e-08,4e-06,True
14,2,100.0,99.99999998176273,-1.8237273025079048e-08,2e-06,True
14,3,100.0,99.99999998191224,-1.8087760622620408e-08,2e-06,True
14,4,500.0,499.99999998256635,-1.7433649190934375e-08,6e-06,True
14,5,100.0,99.99999998074694,-1.9253064920121687e-08,2e-06,True
14,6,100.0,99.99999993793953,-6.206046521128883e-08,2e-06,True
14,7,200.0,199.9999999540789,-4.592109803525091e-08,3e-06,True
14,8,400.0,399.9999999216863,-7.831368975530495e-08,4.9999999999999996e-06,True
14,9,600.0,599.9999999727879,-2.7212081477046013e-08,7e-06,True
14,10,2100.0,2099.999999971438,-2.8562226361827925e-08,2.2e-05,True
14,11,1600.0,1599.9999999852976,-1.4702436601510271e-08,1.7e-05,True
14,12,700.0,699.9999999840157,-1.5984255696821492e-08,8e-06,True
14,13,600.0,599.9999999847141,-1.5285877452697605e-08,7e-06,True
14,15,1300.0,1299.9999999786519,-2.1348114387365058e-08,1.4000000000000001e-05,True
14,16,700.0,699.9999999507974,-4.920264018437592e-08,8e-06,True
14,17,700.0,699.9999999681456,-3.185436980857048e-08,8e-06,True
14,18,100.0,99.99999995540544,-4.4594557380150945e-08,2e-06,True
14,19,300.0,299.9999999762884,-2.3711606900178595e-08,4e-06,True
14,20,500.0,499.9999999572438,-4.275619858162827e-08,6e-06,True
14,21,400.0,399.9999998167468,-1.8325317796552554e-07,4.9999999999999996e-06,True
14,22,1200.0,1199.9999999164625,-8.353754310519435e-08,1.3000000000000001e-05,True
14,23,1100.0,1099.9999999789877,-2.1012283468735404e-08,1.2e-05,True
14,24,400.0,399.9999999541981,-4.580192580760922e-08,4.9999999999999996e-06,True
15,1,500.0,499.99999997531125,-2.4688745270395884e-08,6e-06,True
15,2,100.0,99.99999985624164,-1.4375835633018141e-07,2e-06,True
15,3,100.0,99.99999997570609,-2.4293910882988712e-08,2e-06,True
15,4,500.0,499.99999997591857,-2.408143018328701e-08,6e-06,True
15,5,200.0,199.99999997777078,-2.2229215801417013e-08,3e-06,True
15,6,200.0,199.99999993441548,-6.558451559612877e-08,3e-06,True
15,7,500.0,499.9999999740301,-2.5969882244680775e-08,6e-06,True
15,8,600.0,599.9999999423462,-5.7653778640087694e-08,7e-06,True
15,9,1000.0,999.9999999887674,-1.1232600627408829e-08,1.1000000000000001e-05,True
15,10,4000.0,3999.9999999929687,-7.031303539406508e-09,4.1e-05,True
15,11,1400.0,1399.999999987657,-1.2342979971435852e-08,1.5e-05,True
15,12,700.0,699.9999999868678,-1.3132193998899311e-08,8e-06,True
15,13,700.0,699.9999999644934,-3.55065594703774e-08,8e-06,True
15,14,1300.0,1299.9999999782626,-2.173737811972387e-08,1.4000000000000001e-05,True
15,16,1200.0,1199.9999999719207,-2.80792846751865e-08,1.3000000000000001e-05,True
15,17,1500.0,1499.999999989557,-1.0443045539432205e-08,1.6e-05,True
15,18,200.0,199.99999997442313,-2.557686684667715e-08,3e-06,True
15,19,800.0,799.9999999977206,-2.2794210963184014e-09,9e-06,True
15,20,1100.0,1099.999999976198,-2.380193109274842e-08,1.2e-05,True
15,21,800.0,800.0000000085084,8.508436621923465e-09,9e-06,True
15,22,2600.0,2600.0000000047216,4.721641744254157e-09,2.7000000000000002e-05,True
15,23,1000.0,999.9999999635108,-3.6489154808805324e-08,1.1000000000000001e-05,True
15,24,400.0,399.99999987568856,-1.2431144114088966e-07,4.9999999999999996e-06,True
16,1,500.0,499.99999946273994,-5.37260063993017e-07,6e-06,True
16,2,400.0,399.99999946276535,-5.372346549847862e-07,4.9999999999999996e-06,True
16,3,200.0,199.99999946278731,-5.372126850033965e-07,3e-06,True
16,4,800.0,799.9999994959899,-5.040101314079948e-07,9e-06,True
16,5,500.0,499.999999497384,-5.026159897170146e-07,6e-06,True
16,6,900.0,899.999999540938,-4.590619937516749e-07,1e-05,True
16,7,1400.0,1399.999999999517,-4.829416866414249e-10,1.5e-05,True
16,8,2200.0,2199.9999999425736,-5.742640496464446e-08,2.3e-05,True
16,9,1400.0,1399.9999999885029,-1.1497149898787029e-08,1.5e-05,True
16,10,4400.0,4399.999999992704,-7.29596649762243e-09,4.4999999999999996e-05,True
16,11,1400.0,1399.9999999869356,-1.3064436643617228e-08,1.5e-05,True
16,12,700.0,699.9999994934981,-5.065019195171772e-07,8e-06,True
16,13,600.0,599.9999994663508,-5.336491994967218e-07,7e-06,True
16,14,700.0,699.9999999506572,-4.9342816055286676e-08,8e-06,True
16,15,1200.0,1199.9999999724746,-2.7525402401806787e-08,1.3000000000000001e-05,True
16,17,2800.0,2799.9999999828037,-1.719627107377164e-08,2.9e-05,True
16,18,500.0,499.9999999998695,-1.305124897044152e-10,6e-06,True
16,19,1300.0,1299.999999974822,-2.517799657653086e-08,1.4000000000000001e-05,True
16,20,1600.0,1599.9999999981285,-1.871512722573243e-09,1.7e-05,True
16,21,600.0,599.9999999462543,-5.374567990656942e-08,7e-06,True
16,22,1200.0,1199.999999990961,-9.039013093570247e-09,1.3000000000000001e-05,True
16,23,500.0,499.9999999430474,-5.695261506843963e-08,6e-06,True
16,24,300.0,299.9999997890346,-2.109654246851278e-07,4e-06,True
17,1,400.0,399.99999997683915,-2.3160851014836226e-08,4.9999999999999996e-06,True
17,2,200.0,199.99999944511663,-5.548833712509804e-07,3e-06,True
17,3,100.0,99.99999997724653,-2.275346844271553e-08,2e-06,True
17,4,500.0,499.9999999786706,-2.1329412902559852e-08,6e-06,True
17,5,200.0,199.99999998053207,-1.9467933043415542e-08,3e-06,True
17,6,500.0,499.99999952329085,-4.7670914682385046e-07,6e-06,True
17,7,1000.0,999.9999999818782,-1.8121795619663317e-08,1.1000000000000001e-05,True
17,8,1400.0,1399.9999999249258,-7.507424015784636e-08,1.5e-05,True
17,9,900.0,899.9999999915588,-8.44124770082999e-09,1e-05,True
17,10,3900.0,3899.9999999957613,-4.238700057612732e-09,3.9999999999999996e-05,True
17,11,1000.0,999.999999990051,-9.948962542694062e-09,1.1000000000000001e-05,True
17,12,600.0,599.999999989356,-1.0644043868524022e-08,7e-06,True
17,13,500.0,499.9999999892313,-1.0768701486085774e-08,6e-06,True
17,14,700.0,699.9999999679786,-3.2021375773183536e-08,8e-06,True
17,15,1500.0,1499.9999999898137,-1.0186340659856796e-08,1.6e-05,True
17,16,2800.0,2799.999999982509,-1.749094735714607e-08,2.9e-05,True
